GISJOIN,YEAR,AREANAME,STATEFP,COUNTYFP,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G2101830","2006","Ohio, KY","21","183","Kentucky","210","Ohio","1830","0","0",23398
"G2101850","2006","Oldham, KY","21","185","Kentucky","210","Oldham","1850","0","0",54358
"G2101870","2006","Owen, KY","21","187","Kentucky","210","Owen","1870","0","0",11218
"G2101890","2006","Owsley, KY","21","189","Kentucky","210","Owsley","1890","0","0",4641
"G2101910","2006","Pendleton, KY","21","191","Kentucky","210","Pendleton","1910","0","0",15013
"G2101930","2006","Perry, KY","21","193","Kentucky","210","Perry","1930","0","0",29186
"G2101950","2006","Pike, KY","21","195","Kentucky","210","Pike","1950","0","0",65637
"G2101970","2006","Powell, KY","21","197","Kentucky","210","Powell","1970","0","0",13654
"G2101990","2006","Pulaski, KY","21","199","Kentucky","210","Pulaski","1990","0","0",59459
"G2102010","2006","Robertson, KY","21","201","Kentucky","210","Robertson","2010","0","0",2260
"G2102030","2006","Rockcastle, KY","21","203","Kentucky","210","Rockcastle","2030","0","0",16582
"G2102050","2006","Rowan, KY","21","205","Kentucky","210","Rowan","2050","0","0",22408
"G2102070","2006","Russell, KY","21","207","Kentucky","210","Russell","2070","0","0",17037
"G2102090","2006","Scott, KY","21","209","Kentucky","210","Scott","2090","0","0",41338
"G2102110","2006","Shelby, KY","21","211","Kentucky","210","Shelby","2110","0","0",39301
"G2102130","2006","Simpson, KY","21","213","Kentucky","210","Simpson","2130","0","0",16946
"G2102150","2006","Spencer, KY","21","215","Kentucky","210","Spencer","2150","0","0",16026
"G2102170","2006","Taylor, KY","21","217","Kentucky","210","Taylor","2170","0","0",23780
"G2102190","2006","Todd, KY","21","219","Kentucky","210","Todd","2190","0","0",11932
"G2102210","2006","Trigg, KY","21","221","Kentucky","210","Trigg","2210","0","0",13163
"G2102230","2006","Trimble, KY","21","223","Kentucky","210","Trimble","2230","0","0",8880
"G2102250","2006","Union, KY","21","225","Kentucky","210","Union","2250","0","0",15243
"G2102270","2006","Warren, KY","21","227","Kentucky","210","Warren","2270","0","0",102014
"G2102290","2006","Washington, KY","21","229","Kentucky","210","Washington","2290","0","0",11364
"G2102310","2006","Wayne, KY","21","231","Kentucky","210","Wayne","2310","0","0",20400
"G2102330","2006","Webster, KY","21","233","Kentucky","210","Webster","2330","0","0",13842
"G2102350","2006","Whitley, KY","21","235","Kentucky","210","Whitley","2350","0","0",37946
"G2102370","2006","Wolfe, KY","21","237","Kentucky","210","Wolfe","2370","0","0",7008
"G2102390","2006","Woodford, KY","21","239","Kentucky","210","Woodford","2390","0","0",24100
"G2200010","2006","Acadia, LA","22","001","Louisiana","220","Acadia","0010","0","0",59648
"G2200030","2006","Allen, LA","22","003","Louisiana","220","Allen","0030","0","0",25582
"G2200050","2006","Ascension, LA","22","005","Louisiana","220","Ascension","0050","0","0",95518
"G2200070","2006","Assumption, LA","22","007","Louisiana","220","Assumption","0070","0","0",23015
"G2200090","2006","Avoyelles, LA","22","009","Louisiana","220","Avoyelles","0090","0","0",42275
"G2200110","2006","Beauregard, LA","22","011","Louisiana","220","Beauregard","0110","0","0",34683
"G2200130","2006","Bienville, LA","22","013","Louisiana","220","Bienville","0130","0","0",14863
"G2200150","2006","Bossier, LA","22","015","Louisiana","220","Bossier","0150","0","0",107602
"G2200170","2006","Caddo, LA","22","017","Louisiana","220","Caddo","0170","0","0",253260
"G2200190","2006","Calcasieu, LA","22","019","Louisiana","220","Calcasieu","0190","0","0",183204
"G2200210","2006","Caldwell, LA","22","021","Louisiana","220","Caldwell","0210","0","0",10355
"G2200230","2006","Cameron, LA","22","023","Louisiana","220","Cameron","0230","0","0",7684
"G2200250","2006","Catahoula, LA","22","025","Louisiana","220","Catahoula","0250","0","0",10363
"G2200270","2006","Claiborne, LA","22","027","Louisiana","220","Claiborne","0270","0","0",16424
"G2200290","2006","Concordia, LA","22","029","Louisiana","220","Concordia","0290","0","0",19193
"G2200310","2006","De Soto, LA","22","031","Louisiana","220","De Soto","0310","0","0",26051
"G2200330","2006","East Baton Rouge, LA","22","033","Louisiana","220","East Baton Rouge","0330","0","0",430614
"G2200350","2006","East Carroll, LA","22","035","Louisiana","220","East Carroll","0350","0","0",8299
"G2200370","2006","East Feliciana, LA","22","037","Louisiana","220","East Feliciana","0370","0","0",21010
"G2200390","2006","Evangeline, LA","22","039","Louisiana","220","Evangeline","0390","0","0",35646
"G2200410","2006","Franklin, LA","22","041","Louisiana","220","Franklin","0410","0","0",20064
"G2200430","2006","Grant, LA","22","043","Louisiana","220","Grant","0430","0","0",19722
"G2200450","2006","Iberia, LA","22","045","Louisiana","220","Iberia","0450","0","0",74615
"G2200470","2006","Iberville, LA","22","047","Louisiana","220","Iberville","0470","0","0",32800
"G2200490","2006","Jackson, LA","22","049","Louisiana","220","Jackson","0490","0","0",15239
"G2200510","2006","Jefferson, LA","22","051","Louisiana","220","Jefferson","0510","0","0",422222
"G2200530","2006","Jefferson Davis, LA","22","053","Louisiana","220","Jefferson Davis","0530","0","0",31204
"G2200550","2006","Lafayette, LA","22","055","Louisiana","220","Lafayette","0550","0","0",203203
"G2200570","2006","Lafourche, LA","22","057","Louisiana","220","Lafourche","0570","0","0",92775
"G2200590","2006","La Salle, LA","22","059","Louisiana","220","La Salle","0590","0","0",14026
"G2200610","2006","Lincoln, LA","22","061","Louisiana","220","Lincoln","0610","0","0",42574
"G2200630","2006","Livingston, LA","22","063","Louisiana","220","Livingston","0630","0","0",113186
"G2200650","2006","Madison, LA","22","065","Louisiana","220","Madison","0650","0","0",11936
"G2200670","2006","Morehouse, LA","22","067","Louisiana","220","Morehouse","0670","0","0",29225
"G2200690","2006","Natchitoches, LA","22","069","Louisiana","220","Natchitoches","0690","0","0",39412
"G2200710","2006","Orleans, LA","22","071","Louisiana","220","Orleans","0710","0","0",210768
"G2200730","2006","Ouachita, LA","22","073","Louisiana","220","Ouachita","0730","0","0",149618
"G2200750","2006","Plaquemines, LA","22","075","Louisiana","220","Plaquemines","0750","0","0",21610
"G2200770","2006","Pointe Coupee, LA","22","077","Louisiana","220","Pointe Coupee","0770","0","0",22370
"G2200790","2006","Rapides, LA","22","079","Louisiana","220","Rapides","0790","0","0",132423
"G2200810","2006","Red River, LA","22","081","Louisiana","220","Red River","0810","0","0",9196
"G2200830","2006","Richland, LA","22","083","Louisiana","220","Richland","0830","0","0",20452
"G2200850","2006","Sabine, LA","22","085","Louisiana","220","Sabine","0850","0","0",23571
"G2200870","2006","St. Bernard, LA","22","087","Louisiana","220","St Bernard","0870","0","0",13924
"G2200890","2006","St. Charles, LA","22","089","Louisiana","220","St Charles","0890","0","0",51868
"G2200910","2006","St. Helena, LA","22","091","Louisiana","220","St Helena","0910","0","0",10667
"G2200930","2006","St. James, LA","22","093","Louisiana","220","St James","0930","0","0",21230
"G2200950","2006","St. John the Baptist, LA","22","095","Louisiana","220","St John the Baptist","0950","0","0",47647
"G2200970","2006","St. Landry, LA","22","097","Louisiana","220","St Landry","0970","0","0",90739
"G2200990","2006","St. Martin, LA","22","099","Louisiana","220","St Martin","0990","0","0",51163
"G2201010","2006","St. Mary, LA","22","101","Louisiana","220","St Mary","1010","0","0",51614
"G2201030","2006","St. Tammany, LA","22","103","Louisiana","220","St Tammany","1030","0","0",223863
"G2201050","2006","Tangipahoa, LA","22","105","Louisiana","220","Tangipahoa","1050","0","0",113041
"G2201070","2006","Tensas, LA","22","107","Louisiana","220","Tensas","1070","0","0",5999
"G2201090","2006","Terrebonne, LA","22","109","Louisiana","220","Terrebonne","1090","0","0",108043
"G2201110","2006","Union, LA","22","111","Louisiana","220","Union","1110","0","0",22803
"G2201130","2006","Vermilion, LA","22","113","Louisiana","220","Vermilion","1130","0","0",55371
"G2201150","2006","Vernon, LA","22","115","Louisiana","220","Vernon","1150","0","0",48453
"G2201170","2006","Washington, LA","22","117","Louisiana","220","Washington","1170","0","0",44028
"G2201190","2006","Webster, LA","22","119","Louisiana","220","Webster","1190","0","0",40922
"G2201210","2006","West Baton Rouge, LA","22","121","Louisiana","220","West Baton Rouge","1210","0","0",22184
"G2201230","2006","West Carroll, LA","22","123","Louisiana","220","West Carroll","1230","0","0",11685
"G2201250","2006","West Feliciana, LA","22","125","Louisiana","220","West Feliciana","1250","0","0",15239
"G2201270","2006","Winn, LA","22","127","Louisiana","220","Winn","1270","0","0",15651
"G2300010","2006","Androscoggin, ME","23","001","Maine","230","Androscoggin","0010","0","0",106916
"G2300030","2006","Aroostook, ME","23","003","Maine","230","Aroostook","0030","0","0",72025
"G2300050","2006","Cumberland, ME","23","005","Maine","230","Cumberland","0050","0","0",274101
"G2300070","2006","Franklin, ME","23","007","Maine","230","Franklin","0070","0","0",29889
"G2300090","2006","Hancock, ME","23","009","Maine","230","Hancock","0090","0","0",53199
"G2300110","2006","Kennebec, ME","23","011","Maine","230","Kennebec","0110","0","0",120488
"G2300130","2006","Knox, ME","23","013","Maine","230","Knox","0130","0","0",40805
"G2300150","2006","Lincoln, ME","23","015","Maine","230","Lincoln","0150","0","0",34794
"G2300170","2006","Oxford, ME","23","017","Maine","230","Oxford","0170","0","0",56426
"G2300190","2006","Penobscot, ME","23","019","Maine","230","Penobscot","0190","0","0",147839
"G2300210","2006","Piscataquis, ME","23","021","Maine","230","Piscataquis","0210","0","0",17178
"G2300230","2006","Sagadahoc, ME","23","023","Maine","230","Sagadahoc","0230","0","0",36421
"G2300250","2006","Somerset, ME","23","025","Maine","230","Somerset","0250","0","0",51422
"G2300270","2006","Waldo, ME","23","027","Maine","230","Waldo","0270","0","0",38465
"G2300290","2006","Washington, ME","23","029","Maine","230","Washington","0290","0","0",32730
"G2300310","2006","York, ME","23","031","Maine","230","York","0310","0","0",200657
"G2400010","2006","Allegany, MD","24","001","Maryland","240","Allegany","0010","0","0",72415
"G2400030","2006","Anne Arundel, MD","24","003","Maryland","240","Anne Arundel","0030","0","0",509037
"G2400050","2006","Baltimore, MD","24","005","Maryland","240","Baltimore","0050","0","0",785200
"G2400090","2006","Calvert, MD","24","009","Maryland","240","Calvert","0090","0","0",87536
"G2400110","2006","Caroline, MD","24","011","Maryland","240","Caroline","0110","0","0",32209
"G2400130","2006","Carroll, MD","24","013","Maryland","240","Carroll","0130","0","0",168180
"G2400150","2006","Cecil, MD","24","015","Maryland","240","Cecil","0150","0","0",98520
"G2400170","2006","Charles, MD","24","017","Maryland","240","Charles","0170","0","0",139164
"G2400190","2006","Dorchester, MD","24","019","Maryland","240","Dorchester","0190","0","0",31358
"G2400210","2006","Frederick, MD","24","021","Maryland","240","Frederick","0210","0","0",221492
"G2400230","2006","Garrett, MD","24","023","Maryland","240","Garrett","0230","0","0",29603
"G2400250","2006","Harford, MD","24","025","Maryland","240","Harford","0250","0","0",239193
"G2400270","2006","Howard, MD","24","027","Maryland","240","Howard","0270","0","0",269631
"G2400290","2006","Kent, MD","24","029","Maryland","240","Kent","0290","0","0",19798
"G2400310","2006","Montgomery, MD","24","031","Maryland","240","Montgomery","0310","0","0",936070
"G2400330","2006","Prince George's, MD","24","033","Maryland","240","Prince Georges","0330","0","0",831602
"G2400350","2006","Queen Anne's, MD","24","035","Maryland","240","Queen Anne's","0350","0","0",45820
"G2400370","2006","St. Mary's, MD","24","037","Maryland","240","St Mary's","0370","0","0",98510
"G2400390","2006","Somerset, MD","24","039","Maryland","240","Somerset","0390","0","0",25775
"G2400410","2006","Talbot, MD","24","041","Maryland","240","Talbot","0410","0","0",36035
"G2400430","2006","Washington, MD","24","043","Maryland","240","Washington","0430","0","0",142984
"G2400450","2006","Wicomico, MD","24","045","Maryland","240","Wicomico","0450","0","0",92096
"G2400470","2006","Worcester, MD","24","047","Maryland","240","Worcester","0470","0","0",49069
"G2405100","2006","Baltimore city, MD","24","510","Maryland","240","Baltimore city","5100","0","0",640961
"G2500010","2006","Barnstable, MA","25","001","Massachusetts","250","Barnstable","0010","0","0",223315
"G2500030","2006","Berkshire, MA","25","003","Massachusetts","250","Berkshire","0030","0","0",130350
"G2500050","2006","Bristol, MA","25","005","Massachusetts","250","Bristol","0050","0","0",544641
"G2500070","2006","Dukes, MA","25","007","Massachusetts","250","Dukes","0070","0","0",15390
"G2500090","2006","Essex, MA","25","009","Massachusetts","250","Essex","0090","0","0",731179
"G2500110","2006","Franklin, MA","25","011","Massachusetts","250","Franklin","0110","0","0",71693
"G2500130","2006","Hampden, MA","25","013","Massachusetts","250","Hampden","0130","0","0",460727
"G2500150","2006","Hampshire, MA","25","015","Massachusetts","250","Hampshire","0150","0","0",154295
"G2500170","2006","Middlesex, MA","25","017","Massachusetts","250","Middlesex","0170","0","0",1463654
"G2500190","2006","Nantucket, MA","25","019","Massachusetts","250","Nantucket","0190","0","0",10820
"G2500210","2006","Norfolk, MA","25","021","Massachusetts","250","Norfolk","0210","0","0",652980
"G2500230","2006","Plymouth, MA","25","023","Massachusetts","250","Plymouth","0230","0","0",488294
"G2500250","2006","Suffolk, MA","25","025","Massachusetts","250","Suffolk","0250","0","0",715450
"G2500270","2006","Worcester, MA","25","027","Massachusetts","250","Worcester","0270","0","0",780636
"G2600010","2006","Alcona, MI","26","001","Michigan","260","Alcona","0010","0","0",11548
"G2600030","2006","Alger, MI","26","003","Michigan","260","Alger","0030","0","0",9543
"G2600050","2006","Allegan, MI","26","005","Michigan","260","Allegan","0050","0","0",112265
"G2600070","2006","Alpena, MI","26","007","Michigan","260","Alpena","0070","0","0",29814
"G2600090","2006","Antrim, MI","26","009","Michigan","260","Antrim","0090","0","0",24241
"G2600110","2006","Arenac, MI","26","011","Michigan","260","Arenac","0110","0","0",16742
"G2600130","2006","Baraga, MI","26","013","Michigan","260","Baraga","0130","0","0",8728
"G2600150","2006","Barry, MI","26","015","Michigan","260","Barry","0150","0","0",58884
"G2600170","2006","Bay, MI","26","017","Michigan","260","Bay","0170","0","0",107927
"G2600190","2006","Benzie, MI","26","019","Michigan","260","Benzie","0190","0","0",17601
"G2600210","2006","Berrien, MI","26","021","Michigan","260","Berrien","0210","0","0",159366
"G2600230","2006","Branch, MI","26","023","Michigan","260","Branch","0230","0","0",46217
"G2600250","2006","Calhoun, MI","26","025","Michigan","260","Calhoun","0250","0","0",137192
"G2600270","2006","Cass, MI","26","027","Michigan","260","Cass","0270","0","0",50600
"G2600290","2006","Charlevoix, MI","26","029","Michigan","260","Charlevoix","0290","0","0",26133
"G2600310","2006","Cheboygan, MI","26","031","Michigan","260","Cheboygan","0310","0","0",26951
"G2600330","2006","Chippewa, MI","26","033","Michigan","260","Chippewa","0330","0","0",38629
"G2600350","2006","Clare, MI","26","035","Michigan","260","Clare","0350","0","0",31011
"G2600370","2006","Clinton, MI","26","037","Michigan","260","Clinton","0370","0","0",69330
"G2600390","2006","Crawford, MI","26","039","Michigan","260","Crawford","0390","0","0",14712
"G2600410","2006","Delta, MI","26","041","Michigan","260","Delta","0410","0","0",37694
"G2600430","2006","Dickinson, MI","26","043","Michigan","260","Dickinson","0430","0","0",27014
"G2600450","2006","Eaton, MI","26","045","Michigan","260","Eaton","0450","0","0",107109
"G2600470","2006","Emmet, MI","26","047","Michigan","260","Emmet","0470","0","0",33443
"G2600490","2006","Genesee, MI","26","049","Michigan","260","Genesee","0490","0","0",437445
"G2600510","2006","Gladwin, MI","26","051","Michigan","260","Gladwin","0510","0","0",26645
"G2600530","2006","Gogebic, MI","26","053","Michigan","260","Gogebic","0530","0","0",16300
"G2600550","2006","Grand Traverse, MI","26","055","Michigan","260","Grand Traverse","0550","0","0",84408
"G2600570","2006","Gratiot, MI","26","057","Michigan","260","Gratiot","0570","0","0",42254
"G2600590","2006","Hillsdale, MI","26","059","Michigan","260","Hillsdale","0590","0","0",46824
"G2600610","2006","Houghton, MI","26","061","Michigan","260","Houghton","0610","0","0",35050
"G2600630","2006","Huron, MI","26","063","Michigan","260","Huron","0630","0","0",33668
